user_id,beer_id,user_rating
265869,23827,3.4
265869,18116,3.4
265869,12983,3.4
265869,14027,3.4
265869,20584,3.4
265869,29145,3.4
265869,4285,3.4
265869,18997,3.4
265869,27016,3.4
265869,25620,3.4
265869,26123,3.4
265869,9924,3.4
265869,14604,3.4
265869,768,3.4
265869,24192,3.4
265869,32821,3.4
265869,3892,3.4
265869,31776,3.4
265869,21100,3.4
265869,13850,3.4
265869,30124,3.4
265869,32147,3.4
265869,22109,3.4
265869,33472,3.4
265869,23313,3.4
265869,33773,3.4
265869,28300,3.4
265869,12955,3.4
265869,6961,3.4
265869,3115,3.4
265869,5280,3.4
265869,33547,3.4
265869,20012,3.4
265869,10295,3.4
265869,23090,3.4
265869,14495,3.4
265869,7062,3.4
265869,12468,3.4
265869,27336,3.4
265869,24801,3.4
265869,31572,3.4
265869,21340,3.4
265869,18537,3.4
265869,25454,3.4
265869,27843,3.4
265869,19577,3.4
265869,13479,3.4
265869,23031,3.4
265869,7349,3.4
265869,18955,3.4
265869,5478,3.4
265869,30092,3.4
265869,7808,3.4
265869,23396,3.4
265869,3728,3.4
265869,12160,3.4
265869,27176,3.4
265869,20370,3.4
265869,4758,3.4
265869,16286,3.4
265869,12900,3.4
265869,8408,3.4
265869,33703,3.4
265869,28407,3.4
265869,20054,3.4
265869,5224,3.4
265869,6599,3.4
265869,26001,3.4
265869,33689,3.4
265869,9643,3.4
265869,9018,3.4
265869,8584,3.4
265869,7497,3.4
265869,3426,3.4
265869,13981,3.4
265869,2096,3.4
265869,14620,3.4
265869,6409,3.4
265869,5473,3.4
265869,126,3.4
265869,1163,3.4
265869,9870,3.4
265869,9622,3.4
265869,30801,3.4
265869,31702,3.4
265869,17943,3.4
265869,29635,3.4
265869,20498,3.4
265869,15403,3.4
265869,11770,3.4
265869,29436,3.4
265869,5822,3.4
265869,28660,3.4
265869,5614,3.4
265869,28486,3.4
265869,10210,3.4
265869,17323,3.4
265869,32500,3.4
265869,27312,3.4
265869,4739,3.4
265869,34131,3.4
265869,22238,3.4
265869,16517,3.4
265869,17068,3.4
265869,11608,3.4
265869,6102,3.4
265869,11198,3.4
265869,19493,3.4
265869,11912,3.4
265869,29623,3.4
265869,13181,3.4
265869,31849,3.4
265869,19902,3.4
265869,26127,3.4
265869,30547,3.4
265869,28992,3.4
265869,29612,3.4
265869,4143,3.4
265869,20134,3.4
265869,10167,3.4
265869,17283,3.4
265869,29907,3.4
265869,21463,3.4
265869,18036,3.4
265869,3362,3.4
265869,24703,3.4
265869,25010,3.4
265869,2200,3.4
265869,30560,3.4
265869,8415,3.4
247503,34315,5.0
247503,31307,4.7
247503,22679,4.6
247503,17540,4.6
247503,26584,4.5
247503,27005,4.5
247503,15737,4.5
247503,17552,4.5
247503,24967,4.4
247503,10016,4.4
247503,5021,4.4
247503,1016,4.4
247503,3633,4.4
247503,32723,4.4
247503,7289,4.4
247503,4771,4.4
247503,34503,4.4
247503,34050,4.4
247503,32674,4.3
247503,13938,4.3
247503,32649,4.3
247503,15587,4.3
247503,20933,4.3
247503,10942,4.3
247503,19617,4.3
247503,12254,4.3
247503,32732,4.3
247503,21651,4.3
247503,24871,4.3
247503,20538,4.3
247503,33730,4.3
247503,22463,4.3
247503,441,4.3
247503,24862,4.3
247503,5163,4.3
247503,1790,4.3
247503,7981,4.3
247503,27847,4.3
247503,24584,4.3
247503,757,4.3
247503,13303,4.3
247503,9237,4.3
247503,25025,4.3
247503,34401,4.3
247503,27328,4.3
247503,12833,4.3
247503,7967,4.3
247503,23790,4.3
247503,6185,4.3
247503,11670,4.2
247503,8452,4.2
247503,450,4.2
247503,33719,4.2
247503,21675,4.2
247503,34370,4.2
247503,12612,4.2
247503,13735,4.2
247503,33701,4.2
247503,19731,4.2
247503,4439,4.2
247503,33027,4.2
247503,29817,4.2
247503,9141,4.2
247503,31420,4.2
247503,14935,4.2
247503,2895,4.2
247503,12569,4.2
247503,34145,4.2
247503,1173,4.2
247503,11124,4.2
247503,27269,4.2
247503,4307,4.2
247503,4702,4.2
247503,33133,4.2
247503,16992,4.2
247503,31258,4.2
247503,26364,4.2
247503,12859,4.2
247503,23018,4.2
247503,32923,4.2
247503,5367,4.2
247503,25951,4.2
247503,1578,4.2
247503,23040,4.2
247503,17761,4.2
247503,33966,4.2
247503,29199,4.2
247503,32612,4.2
247503,12207,4.2
247503,15276,4.2
247503,25894,4.2
247503,21306,4.2
247503,32786,4.2
247503,34662,4.2
247503,492,4.2
247503,24352,4.2
247503,33556,4.2
247503,22079,4.2
247503,20947,4.2
247503,16975,4.2
247503,34917,4.2
247503,13862,4.2
247503,17752,4.2
247503,557,4.2
247503,2919,4.2
247503,11758,4.2
247503,3868,4.2
247503,16394,4.2
247503,4363,4.2
247503,13404,4.2
247503,616,4.2
247503,1867,4.1
247503,8386,4.1
247503,34738,4.1
247503,25536,4.1
247503,5392,4.1
247503,17267,4.1
247503,18134,4.1
247503,21943,4.1
247503,11536,4.1
247503,24713,4.1
247503,19449,4.1
247503,12568,4.1
247503,3152,4.1
247503,30728,4.1
247503,23614,4.1
247503,4157,4.1
247503,13613,4.1
247503,19485,4.1
247503,18800,4.1
247503,24085,4.1
247503,34544,4.1
247503,30677,4.1
247503,27494,4.1
247503,12320,4.1
247503,20413,4.1
247503,21212,4.1
247503,9773,4.1
247503,17206,4.1
247503,19244,4.1
247503,1387,4.1
247503,10859,4.1
247503,2958,4.1
247503,9324,4.1
247503,17818,4.1
247503,12477,4.1
247503,10732,4.1
247503,20328,4.1
247503,23321,4.1
247503,9419,4.1
247503,18568,4.1
247503,2582,4.1
247503,24749,4.1
247503,16133,4.1
247503,8180,4.1
247503,20175,4.1
247503,424,4.1
247503,20144,4.1
247503,4124,4.1
247503,6085,4.1
247503,21808,4.1
247503,2785,4.1
247503,15997,4.1
247503,16840,4.1
247503,22579,4.1
247503,8306,4.1
247503,3253,4.1
247503,6425,4.1
247503,25677,4.1
247503,23043,4.1
247503,9785,4.1
247503,21879,4.1
247503,150,4.1
247503,9242,4.1
247503,7908,4.1
247503,32301,4.1
247503,514,4.1
247503,13840,4.1
247503,22278,4.1
247503,6468,4.1
247503,11508,4.1
247503,28007,4.1
247503,8514,4.1
247503,245,4.1
247503,17579,4.1
247503,18728,4.1
247503,3986,4.1
247503,19652,4.1
247503,32748,4.1
247503,33214,4.1
247503,33886,4.1
247503,5008,4.1
247503,3747,4.1
247503,13542,4.1
247503,13088,4.1
247503,5202,4.1
247503,32601,4.1
247503,13982,4.1
247503,4096,4.1
247503,17459,4.1
247503,29376,4.1
247503,24373,4.1
247503,22281,4.1
247503,8265,4.1
247503,34968,4.1
247503,26502,4.1
247503,31227,4.1
247503,2237,4.1
247503,28929,4.1
247503,26792,4.1
247503,9855,4.1
247503,18739,4.1
247503,34391,4.1
247503,18278,4.1
247503,15702,4.1
247503,8157,4.1
247503,26813,4.1
247503,7254,4.1
247503,13705,4.1
247503,4373,4.1
247503,25135,4.1
247503,19730,4.1
247503,2685,4.1
247503,10864,4.1
247503,6812,4.1
247503,4757,4.1
247503,29017,4.1
247503,33512,4.1
247503,5722,4.1
247503,12358,4.1
247503,27187,4.1
247503,4886,4.1
247503,7343,4.1
247503,29670,4.1
247503,27679,4.1
247503,24301,4.1
247503,25153,4.1
247503,2706,4.1
247503,34387,4.1
247503,13371,4.1
247503,12938,4.1
247503,32480,4.0
247503,23547,4.0
247503,23429,4.0
247503,24056,4.0
247503,17921,4.0
247503,10380,4.0
247503,32785,4.0
247503,21387,4.0
247503,702,4.0
247503,22071,4.0
247503,19787,4.0
247503,31342,4.0
247503,29832,4.0
247503,3669,4.0
247503,23942,4.0
247503,29511,4.0
247503,34770,4.0
247503,10863,4.0
247503,16645,4.0
247503,23201,4.0
247503,4817,4.0
247503,29300,4.0
247503,33611,4.0
247503,31897,4.0
247503,26806,4.0
247503,386,4.0
247503,20063,4.0
247503,25437,4.0
247503,16929,4.0
247503,9603,4.0
247503,8736,4.0
247503,20316,4.0
247503,16241,4.0
247503,7049,4.0
247503,17295,4.0
247503,17184,4.0
247503,3911,4.0
247503,32207,4.0
247503,5727,4.0
247503,19959,4.0
247503,28856,4.0
247503,21084,4.0
247503,12397,4.0
247503,30709,4.0
247503,714,4.0
247503,18691,4.0
247503,29134,4.0
247503,22316,4.0
247503,819,4.0
247503,26224,4.0
247503,362,4.0
247503,4250,4.0
247503,21391,4.0
247503,3515,4.0
247503,21840,4.0
247503,5720,4.0
247503,19899,4.0
247503,20514,4.0
247503,10572,4.0
247503,25678,4.0
247503,16907,4.0
247503,4433,4.0
247503,24193,4.0
247503,1554,4.0
247503,19260,4.0
247503,15170,4.0
247503,23738,4.0
247503,30579,4.0
247503,9640,4.0
247503,4672,4.0
247503,30402,4.0
247503,14818,4.0
247503,32530,4.0
247503,27342,4.0
247503,22625,4.0
247503,9792,4.0
247503,3532,4.0
247503,20181,4.0
247503,4193,4.0
247503,27165,4.0
247503,34847,4.0
247503,32455,4.0
247503,12583,4.0
247503,26959,4.0
247503,30744,4.0
247503,14019,4.0
247503,32817,4.0
247503,19114,4.0
247503,20173,4.0
247503,5698,4.0
247503,9401,4.0
247503,32032,4.0
247503,13594,4.0
247503,8042,4.0
247503,3820,4.0
247503,11003,4.0
247503,25755,4.0
247503,25855,4.0
247503,12584,4.0
247503,20346,4.0
247503,796,4.0
247503,13386,4.0
247503,31916,4.0
247503,13179,4.0
247503,14690,4.0
247503,23725,4.0
247503,5240,4.0
247503,28616,4.0
247503,28941,4.0
247503,19160,4.0
247503,8341,4.0
247503,18251,4.0
247503,3940,4.0
247503,3651,4.0
247503,9059,4.0
247503,17933,4.0
247503,23162,4.0
247503,25096,4.0
247503,1803,4.0
247503,3044,4.0
247503,9155,4.0
247503,31955,4.0
247503,21723,4.0
247503,8203,4.0
247503,24643,4.0
247503,7167,4.0
247503,21773,4.0
247503,22,4.0
247503,21412,4.0
247503,23182,4.0
247503,9531,4.0
247503,32476,4.0
247503,24295,4.0
247503,348,4.0
247503,8838,4.0
247503,3303,4.0
247503,32034,4.0
247503,33203,4.0
247503,28166,4.0
247503,8713,4.0
247503,5146,4.0
247503,34939,4.0
247503,24574,4.0
247503,28,4.0
247503,24319,4.0
247503,21780,4.0
247503,8517,4.0
247503,15286,4.0
247503,25351,4.0
247503,12417,4.0
247503,11428,4.0
247503,16506,4.0
247503,34744,4.0
247503,21881,4.0
247503,31539,4.0
247503,25200,4.0
247503,25646,4.0
247503,26840,4.0
247503,9424,4.0
247503,23780,4.0
247503,6663,4.0
247503,26338,4.0
247503,9313,4.0
247503,6727,4.0
247503,34540,4.0
247503,34750,4.0
247503,6921,4.0
247503,33622,4.0
247503,33052,4.0
247503,22201,4.0
247503,16894,4.0
247503,8026,4.0
247503,684,4.0
247503,1434,4.0
247503,2354,4.0
247503,12030,4.0
247503,7897,4.0
247503,21731,4.0
247503,26055,4.0
247503,25773,4.0
247503,5097,4.0
247503,28491,4.0
247503,6346,4.0
247503,23706,4.0
247503,18752,4.0
247503,5699,4.0
247503,10461,4.0
247503,159,4.0
247503,15774,4.0
247503,28249,4.0
247503,33309,4.0
247503,9266,4.0
247503,25852,4.0
247503,5094,4.0
247503,3701,4.0
247503,10954,4.0
247503,6875,4.0
247503,26422,4.0
247503,1276,4.0
247503,8870,4.0
247503,10715,4.0
247503,23132,4.0
247503,32499,4.0
247503,16933,4.0
247503,34526,4.0
247503,33489,4.0
247503,10451,4.0
247503,20195,4.0
247503,1738,4.0
247503,1137,4.0
247503,17681,4.0
247503,10126,4.0
247503,9187,4.0
247503,14914,4.0
247503,8413,4.0
247503,16108,4.0
247503,31487,4.0
247503,17704,4.0
247503,143,4.0
247503,13845,4.0
247503,30207,4.0
247503,17587,4.0
247503,23572,4.0
247503,33404,3.9
247503,18762,3.9
247503,30134,3.9
247503,32779,3.9
247503,976,3.9
247503,34027,3.9
247503,4504,3.9
247503,10455,3.9
247503,9932,3.9
247503,29967,3.9
247503,31973,3.9
247503,1349,3.9
247503,28689,3.9
247503,26591,3.9
247503,21784,3.9
247503,6672,3.9
247503,34195,3.9
247503,17332,3.9
247503,1118,3.9
247503,27242,3.9
247503,10854,3.9
247503,30289,3.9
247503,8058,3.9
247503,8744,3.9
247503,23587,3.9
247503,5249,3.9
247503,33115,3.9
247503,3715,3.9
247503,1084,3.9
247503,34116,3.9
247503,31165,3.9
247503,29603,3.9
247503,22750,3.9
247503,21284,3.9
247503,19219,3.9
247503,31631,3.9
247503,25988,3.9
247503,27820,3.9
247503,22716,3.9
247503,17479,3.9
247503,5791,3.9
247503,6900,3.9
247503,5484,3.9
247503,22172,3.9
247503,6419,3.9
247503,28250,3.9
247503,31285,3.9
247503,21427,3.9
247503,21859,3.9
247503,10032,3.9
247503,7564,3.9
247503,15990,3.9
247503,25131,3.9
247503,2852,3.9
247503,5243,3.9
247503,27509,3.9
247503,33736,3.9
247503,31401,3.9
247503,9711,3.9
247503,13702,3.9
247503,32576,3.9
247503,34818,3.9
247503,20807,3.9
247503,8497,3.9
247503,20633,3.9
247503,3276,3.9
247503,13931,3.9
247503,7799,3.9
247503,3063,3.9
247503,11927,3.9
247503,27994,3.9
247503,4944,3.9
247503,8579,3.9
247503,12045,3.9
247503,17127,3.9
247503,1575,3.9
247503,15630,3.9
247503,30921,3.9
247503,10943,3.9
247503,7240,3.9
247503,33235,3.9
247503,14708,3.9
247503,19543,3.9
247503,5716,3.9
247503,9980,3.9
247503,12469,3.9
247503,24426,3.9
247503,8481,3.9
247503,20676,3.9
247503,24462,3.9
247503,18847,3.9
247503,23792,3.9
247503,3100,3.9
247503,223,3.9
247503,26687,3.9
247503,33158,3.9
247503,5063,3.9
247503,8734,3.9
247503,18014,3.9
247503,25691,3.9
247503,19881,3.9
247503,24703,3.9
247503,22464,3.9
247503,239,3.9
247503,1700,3.9
247503,5226,3.9
247503,5104,3.9
247503,24889,3.9
247503,28846,3.9
247503,2775,3.9
247503,30776,3.9
247503,5409,3.9
247503,5314,3.9
247503,5978,3.9
247503,14872,3.9
247503,10672,3.9
247503,7848,3.9
247503,29955,3.9
247503,1042,3.9
247503,9905,3.9
247503,30999,3.9
247503,6428,3.9
247503,25787,3.9
247503,5253,3.9
247503,11039,3.9
247503,26852,3.9
247503,25015,3.9
247503,3273,3.9
247503,17140,3.9
247503,8846,3.9
247503,12361,3.9
247503,19519,3.9
247503,19308,3.9
247503,18923,3.9
247503,20253,3.9
247503,1839,3.9
247503,21330,3.9
247503,4084,3.9
247503,33784,3.9
247503,20723,3.9
247503,27349,3.9
247503,20420,3.9
247503,18952,3.9
247503,12577,3.9
247503,5576,3.9
247503,24632,3.9
247503,17595,3.9
247503,3397,3.9
247503,29024,3.9
247503,6586,3.9
247503,23355,3.9
247503,14183,3.9
247503,24579,3.9
247503,25882,3.9
247503,11149,3.9
247503,1945,3.9
247503,22578,3.9
247503,6938,3.9
247503,5078,3.9
247503,10052,3.9
247503,16728,3.9
247503,9241,3.9
247503,16871,3.9
247503,2564,3.9
247503,4506,3.9
247503,33466,3.9
247503,14481,3.9
247503,8340,3.9
247503,1556,3.9
247503,9712,3.9
247503,34590,3.9
247503,5900,3.9
247503,12566,3.9
247503,17213,3.9
247503,31526,3.9
247503,30047,3.9
247503,4749,3.9
247503,13792,3.9
247503,26282,3.9
247503,7260,3.9
247503,27885,3.9
247503,13967,3.9
247503,6786,3.9
247503,17614,3.9
247503,13662,3.9
247503,11874,3.9
247503,21503,3.9
247503,20297,3.9
247503,30057,3.9
247503,22788,3.9
247503,23435,3.9
247503,30399,3.9
247503,25435,3.9
247503,14539,3.9
247503,9815,3.9
247503,14303,3.9
247503,27836,3.9
247503,1857,3.9
247503,28260,3.9
247503,18930,3.9
247503,25337,3.9
247503,3527,3.9
247503,14038,3.9
247503,32867,3.9
247503,1319,3.9
247503,2207,3.9
247503,16363,3.9
247503,28543,3.9
247503,21018,3.9
247503,11882,3.9
247503,4557,3.9
247503,32122,3.9
247503,9500,3.9
247503,18836,3.9
247503,27202,3.9
247503,2569,3.9
247503,34107,3.9
247503,27772,3.9
247503,4987,3.9
247503,8600,3.9
247503,20415,3.9
247503,8828,3.9
247503,20095,3.9
247503,23003,3.9
247503,15209,3.9
247503,23029,3.9
247503,10233,3.9
247503,13391,3.9
247503,12011,3.9
247503,20219,3.9
247503,24506,3.9
247503,9089,3.9
247503,14304,3.9
247503,13653,3.9
247503,25828,3.9
247503,27992,3.9
247503,26478,3.9
247503,12948,3.9
247503,24895,3.9
247503,2398,3.9
247503,27550,3.9
247503,17863,3.9
247503,10537,3.9
247503,12071,3.9
247503,17907,3.9
247503,19127,3.9
247503,1754,3.9
247503,23878,3.9
247503,2659,3.9
247503,32618,3.9
247503,12549,3.9
247503,13368,3.9
247503,24842,3.9
247503,31714,3.9
247503,26461,3.9
247503,25615,3.9
247503,33880,3.9
247503,10997,3.9
247503,12393,3.9
247503,28274,3.9
247503,5884,3.9
247503,27568,3.9
247503,3438,3.9
247503,23465,3.9
247503,10801,3.9
247503,15538,3.9
247503,15396,3.9
247503,2975,3.9
247503,29014,3.9
247503,4551,3.9
247503,5169,3.9
247503,11054,3.9
247503,5609,3.9
247503,15352,3.9
247503,18700,3.9
247503,24558,3.9
247503,8661,3.9
247503,10482,3.9
247503,20161,3.9
247503,27465,3.9
247503,437,3.9
247503,19874,3.9
247503,3865,3.9
247503,25754,3.9
247503,19432,3.9
247503,32752,3.9
247503,33709,3.9
247503,12360,3.9
247503,3377,3.9
247503,14288,3.9
247503,6191,3.9
247503,18103,3.9
247503,32161,3.9
247503,15867,3.9
247503,5167,3.9
247503,11929,3.9
247503,23341,3.9
247503,10279,3.9
247503,23958,3.9
247503,26454,3.9
247503,32165,3.9
247503,18907,3.9
247503,32899,3.9
247503,10101,3.9
247503,5826,3.9
247503,32675,3.9
247503,31103,3.9
247503,23368,3.9
247503,33551,3.9
247503,22275,3.9
247503,31909,3.9
247503,25352,3.9
247503,21896,3.9
247503,11986,3.9
247503,34435,3.9
247503,15985,3.9
247503,18227,3.9
247503,34105,3.9
247503,21926,3.9
247503,32940,3.9
247503,29532,3.9
247503,21872,3.9
247503,21238,3.9
247503,26377,3.9
247503,329,3.9
247503,4410,3.9
247503,30869,3.9
247503,32126,3.9
247503,34368,3.9
247503,6219,3.9
247503,17638,3.9
247503,16771,3.9
247503,1734,3.9
247503,23751,3.9
247503,12688,3.9
247503,18719,3.9
247503,24757,3.9
247503,2640,3.9
247503,27078,3.9
247503,27563,3.9
247503,29658,3.9
247503,18004,3.9
247503,13451,3.9
247503,24965,3.9
247503,31706,3.9
247503,1456,3.9
247503,18761,3.9
247503,2403,3.9
247503,1107,3.9
247503,24490,3.9
247503,4214,3.9
247503,6392,3.9
247503,22524,3.9
247503,11707,3.9
247503,10979,3.9
247503,28236,3.9
247503,27017,3.9
247503,25322,3.9
247503,6072,3.9
247503,9818,3.9
247503,21135,3.9
247503,7736,3.9
247503,31217,3.9
247503,11336,3.9
247503,1737,3.9
247503,21123,3.9
247503,9989,3.9
247503,3259,3.9
247503,10947,3.9
247503,28928,3.9
247503,22020,3.9
247503,23745,3.9
247503,24717,3.9
247503,30149,3.9
247503,34313,3.9
247503,13423,3.9
247503,24708,3.9
247503,21770,3.9
247503,27680,3.9
247503,24919,3.9
247503,4088,3.9
247503,1606,3.9
247503,16496,3.9
247503,19868,3.9
247503,18942,3.9
247503,5841,3.9
247503,15350,3.9
247503,1768,3.9
247503,12349,3.9
247503,14418,3.9
247503,31787,3.9
247503,5693,3.9
247503,25233,3.9
247503,32084,3.9
247503,13194,3.9
247503,15150,3.9
247503,7797,3.9
247503,20016,3.9
247503,30865,3.9
247503,23565,3.9
247503,11007,3.9
247503,11339,3.9
247503,28740,3.9
247503,15821,3.9
247503,33398,3.9
247503,16889,3.9
247503,14783,3.9
247503,23292,3.9
247503,9690,3.9
247503,19395,3.9
247503,8763,3.9
247503,17117,3.9
247503,31944,3.9
247503,16135,3.9
247503,29855,3.9
247503,532,3.9
247503,25132,3.9
247503,8096,3.8
247503,32434,3.8
247503,27236,3.8
247503,28946,3.8
247503,11951,3.8
247503,33532,3.8
247503,12238,3.8
247503,15901,3.8
247503,12405,3.8
247503,9244,3.8
247503,23357,3.8
247503,19104,3.8
247503,16860,3.8
247503,28004,3.8
247503,27577,3.8
247503,1370,3.8
247503,23493,3.8
247503,12776,3.8
247503,21803,3.8
247503,34076,3.8
247503,3405,3.8
247503,26857,3.8
247503,6924,3.8
247503,23475,3.8
247503,2342,3.8
247503,23100,3.8
247503,5298,3.8
247503,11070,3.8
247503,20519,3.8
247503,18271,3.8
247503,17840,3.8
247503,32527,3.8
247503,8959,3.8
247503,23674,3.8
247503,14048,3.8
247503,18057,3.8
247503,28243,3.8
247503,12652,3.8
247503,31034,3.8
247503,34390,3.8
247503,6182,3.8
247503,29632,3.8
247503,27983,3.8
247503,28845,3.8
247503,4035,3.8
247503,4195,3.8
247503,24777,3.8
247503,26058,3.8
247503,23833,3.8
247503,14300,3.8
247503,11992,3.8
247503,25414,3.8
247503,32446,3.8
247503,17272,3.8
247503,1826,3.8
247503,11224,3.8
247503,89,3.8
247503,21047,3.8
247503,29075,3.8
247503,23091,3.8
247503,805,3.8
247503,8097,3.8
247503,27065,3.8
247503,14136,3.8
247503,26458,3.8
247503,16428,3.8
247503,12544,3.8
247503,28940,3.8
247503,28450,3.8
247503,14989,3.8
247503,11177,3.8
247503,27203,3.8
247503,10637,3.8
247503,31935,3.8
247503,22570,3.8
247503,21401,3.8
247503,1289,3.8
247503,20817,3.8
247503,26140,3.8
247503,2633,3.8
247503,22765,3.8
247503,20203,3.8
247503,3883,3.8
247503,5958,3.8
247503,33851,3.8
247503,20193,3.8
247503,33127,3.8
247503,23471,3.8
247503,10785,3.8
247503,20999,3.8
247503,5676,3.8
247503,25889,3.8
247503,10491,3.8
247503,29996,3.8
247503,24671,3.8
247503,7409,3.8
247503,23245,3.8
247503,14787,3.8
247503,255,3.8
247503,13669,3.8
247503,28660,3.8
247503,30925,3.8
247503,33818,3.8
247503,30052,3.8
247503,26163,3.8
247503,4925,3.8
247503,13598,3.8
247503,24614,3.8
247503,2481,3.8
247503,33582,3.8
247503,29500,3.8
247503,25191,3.8
247503,22064,3.8
247503,2023,3.8
247503,27556,3.8
247503,1404,3.8
247503,2081,3.8
247503,21305,3.8
247503,26713,3.8
247503,9931,3.8
247503,2839,3.8
247503,19810,3.8
247503,16137,3.8
247503,31520,3.8
247503,7764,3.8
247503,22654,3.8
247503,6874,3.8
247503,16292,3.8
247503,20451,3.8
247503,2820,3.8
247503,359,3.8
247503,8809,3.8
247503,21474,3.8
247503,28271,3.8
247503,19254,3.8
247503,2519,3.8
247503,10844,3.8
247503,33938,3.8
247503,28210,3.8
247503,19241,3.8
247503,15517,3.8
247503,974,3.8
247503,1251,3.8
247503,33521,3.8
247503,30122,3.8
247503,31994,3.8
247503,1910,3.8
247503,29248,3.8
247503,13930,3.8
247503,17385,3.8
247503,21032,3.8
247503,14501,3.8
247503,19149,3.8
247503,26200,3.8
247503,30411,3.8
247503,12235,3.8
247503,3430,3.8
247503,6970,3.8
247503,18519,3.8
247503,9209,3.8
247503,32744,3.8
247503,11797,3.8
247503,24335,3.8
247503,25139,3.8
247503,19880,3.8
247503,19514,3.8
247503,8511,3.8
247503,28904,3.8
247503,30451,3.8
247503,33145,3.8
247503,30908,3.8
247503,6542,3.8
247503,3093,3.8
247503,25115,3.8
247503,6467,3.8
247503,29522,3.8
247503,25445,3.8
247503,4736,3.8
247503,26776,3.8
247503,32997,3.8
247503,17349,3.8
247503,19326,3.8
247503,29112,3.8
247503,22528,3.8
247503,19363,3.8
247503,28219,3.8
247503,34895,3.8
247503,20472,3.8
247503,21432,3.8
247503,24045,3.8
247503,30054,3.8
247503,11994,3.8
247503,7177,3.8
247503,18892,3.8
247503,2101,3.8
247503,3218,3.8
247503,33570,3.8
247503,11185,3.8
247503,15654,3.8
247503,31712,3.8
247503,22032,3.8
247503,5212,3.8
247503,19,3.8
247503,7868,3.8
247503,8167,3.8
247503,9436,3.8
247503,20601,3.8
247503,5880,3.8
247503,28259,3.8
247503,3711,3.8
247503,1445,3.8
247503,27659,3.8
247503,28535,3.8
247503,26004,3.8
247503,33716,3.8
247503,34606,3.8
247503,1475,3.8
247503,12028,3.8
247503,31006,3.8
247503,10748,3.8
247503,220,3.8
247503,19793,3.8
247503,18052,3.8
247503,7139,3.8
247503,26219,3.8
247503,10996,3.8
247503,30822,3.8
247503,464,3.8
247503,25841,3.8
247503,7171,3.8
247503,14387,3.8
247503,19334,3.8
247503,31817,3.8
247503,4424,3.8
247503,4566,3.8
247503,32558,3.8
247503,15885,3.8
247503,2406,3.8
247503,9379,3.8
247503,4087,3.8
247503,34572,3.8
247503,25487,3.8
247503,14017,3.8
247503,20366,3.8
247503,4590,3.8
247503,34665,3.8
247503,26245,3.8
247503,6697,3.8
247503,25116,3.8
247503,434,3.8
247503,31361,3.8
247503,2028,3.8
247503,33170,3.8
247503,6976,3.8
247503,25926,3.8
247503,26745,3.8
247503,28061,3.8
247503,112,3.8
247503,12403,3.8
247503,18966,3.8
247503,32970,3.8
247503,28221,3.8
247503,33335,3.8
247503,3762,3.8
247503,10708,3.8
247503,6604,3.8
247503,5601,3.8
247503,27327,3.8
247503,29146,3.8
247503,787,3.8
247503,13318,3.8
247503,16880,3.8
247503,7461,3.8
247503,21196,3.8
247503,25695,3.8
247503,264,3.8
247503,2036,3.8
247503,27057,3.8
247503,32975,3.8
247503,3021,3.8
247503,9264,3.8
247503,11373,3.8
247503,11546,3.8
247503,11509,3.8
247503,6417,3.8
247503,33073,3.8
247503,31465,3.8
247503,12284,3.8
247503,15954,3.8
247503,29168,3.8
247503,8375,3.8
247503,8697,3.8
247503,27905,3.8
247503,12313,3.8
247503,6373,3.8
247503,23977,3.8
247503,18992,3.8
247503,14251,3.8
247503,24561,3.8
247503,16875,3.8
247503,3294,3.8
247503,26571,3.8
247503,31182,3.8
247503,7673,3.8
247503,19998,3.8
247503,17581,3.8
247503,32019,3.8
247503,34597,3.8
247503,11949,3.8
247503,30829,3.8
247503,33534,3.8
247503,17172,3.8
247503,16535,3.8
247503,13742,3.8
247503,26116,3.8
247503,22416,3.8
247503,3411,3.8
247503,8117,3.8
247503,1697,3.8
247503,14193,3.8
247503,26243,3.8
247503,30462,3.8
247503,27922,3.8
247503,22636,3.8
247503,21381,3.8
247503,21581,3.8
247503,30429,3.8
247503,34273,3.8
247503,26019,3.8
247503,2476,3.8
247503,1733,3.8
247503,27928,3.8
247503,12909,3.8
247503,9625,3.8
247503,28912,3.8
247503,22494,3.8
247503,18710,3.8
247503,31590,3.8
247503,14749,3.8
247503,4202,3.8
247503,843,3.8
247503,34534,3.8
247503,12428,3.8
247503,5965,3.8
247503,34106,3.8
247503,3077,3.8
247503,16114,3.8
247503,18503,3.8
247503,27252,3.8
247503,18071,3.8
247503,2591,3.8
247503,20922,3.8
247503,31417,3.8
247503,30832,3.8
247503,28600,3.8
247503,6711,3.8
247503,11452,3.8
247503,3772,3.8
247503,3055,3.8
247503,19121,3.8
247503,5785,3.8
247503,28107,3.8
247503,11667,3.8
247503,8502,3.8
247503,1795,3.8
247503,28262,3.8
247503,20631,3.8
247503,23381,3.8
247503,22674,3.8
247503,30482,3.8
247503,31652,3.8
247503,12396,3.8
247503,8677,3.8
247503,17207,3.8
247503,5989,3.8
247503,3853,3.8
247503,10568,3.8
247503,11254,3.8
247503,28218,3.8
247503,5449,3.8
247503,16572,3.8
247503,31926,3.8
247503,21114,3.8
247503,3680,3.8
247503,17000,3.8
247503,581,3.8
247503,9626,3.8
247503,13586,3.8
247503,18229,3.8
247503,28807,3.8
247503,5250,3.8
247503,18283,3.8
